,btc_eur,btc_aud,btc_usd
126,-0.8374384725866548,-0.5211006394802098,-0.7115195307324029
127,0.394176053980118,0.5684599625656119,-0.040673554061868344
128,0.197029776762065,0.1420645133148355,-0.1423704685366829
129,-2.8113458713887667,-2.8451320048952766,-2.790481589947376
130,3.3283644094026386,2.54519435810289,4.31482565512124
131,-2.8098906856394024,-2.8301532784535084,-2.6436750257125823
132,1.011484130693134,1.3765498245775234,0.366464436690876
133,-3.6312923565565143,-3.6908886557830556,-3.731994420339106
134,-0.5693562714932341,-0.460335735739136,-0.633577588461776
135,1.8059700862431782,1.7766783968891104,1.5729858303966466
136,-1.2861101891521685,-1.2846031788194523,-1.2663659038316837
137,-3.4956835438406415,-3.417774145562362,-3.2754696824704297
138,0.8192346820651437,0.7004027602051792,1.024737244591961
139,-1.0676201776295784,-0.8755801277347928,-1.3118519488889433
140,-0.8201101395334263,-0.3504468232822546,-1.087681601255099
141,-2.3148446572777175,-2.3128404800590943,-2.4258882831400115
142,-5.397179589004736,-5.396114130442584,-5.366037683475952
143,4.973456049809101,5.060707126875059,4.933694272553112
144,-1.6717196402914851,-0.9269470545932563,-1.8550204218772706
145,-1.0243726613771287,-1.0238362756463175,-1.0320557400482357
146,1.3739182556673768,1.5833036772855849,1.4652017273274396
147,-0.7991409660371573,-1.2312417107441433,-0.7426508850858227
148,-0.9498101093959121,-1.024524646189093,-0.7845080711213086
149,-0.7254625141504221,-0.5607312081665441,-0.6197835088078136
150,2.599221697280882,2.7365928115232236,2.373753604475496
151,-1.023886612854767,-1.1193374691556528,-1.0313745009625563
152,0.6244458246401337,0.5278437705037504,0.5983267661504215
153,-0.24973153989412822,-0.43185144981544,-0.16501990590222704
154,-4.656410966914336,-4.650201603337337,-4.507306146266274
155,-2.663385076517443,-2.977845437191718,-2.5105570643972897
156,-3.85687214767313,-3.9087787200751336,-3.8089733736687776
157,2.371343189932304,2.2792861641391937,2.3953105046712153
158,4.951562818194361,5.057267297543149,5.166790557370405
159,-0.1755243795341812,-0.5302951296944229,-0.3104979376839765
160,1.553573530878566,1.5739940932271566,1.4274929239181802
161,0.8509360809766804,0.9624485431995708,0.8059433589460241
162,0.9501901094990899,0.897450339887655,1.0116756481274933
163,2.7454716990669112,2.911163641439998,2.823143392764905
164,2.8870823209636,2.7752984509861562,2.9588252045632544
165,-1.0692395742116787,-0.9401866723928833,-0.8415522002414946
166,-0.44792833895553485,-0.5581558675548877,-0.7189589784138661
167,-0.6971764636764419,-0.7819419686838955,-0.6783493759285193
168,0.8962804961902293,0.7500379360135412,0.7605422827273287
169,-0.5725309758745425,-0.5106030013121199,-0.6577324910322204
170,0.02489946839887125,0.015960290797011112,-0.06168460662411235
171,-0.373557139908371,-0.27135959303086565,-0.06168841185171914
172,-1.495625574805672,-1.3898764928017044,-1.399292351128679
173,-0.7236883465138817,-0.8476542078587954,-0.7003811183403741
174,0.14977159859336098,0.23997504374710843,0.08242324340062623
175,4.9547576061449945,4.803366798279967,4.933003508391266
176,-1.3918232643245574,-1.3222141842034034,-1.292559755669572
177,-1.0451401936770708,-0.893085030016664,-1.1503462577875325
178,-3.3418156692696357,-3.100083979770716,-3.1702925103891175
179,-2.4761464823295682,-2.4196209316323802,-2.3119965710175165
180,1.5014266370926634,1.426842511875293,1.3217953555031272
181,-1.426301741917996,-1.3626710456956062,-1.4458032921684207
182,-0.5009392715910508,-0.4492867648295942,-0.5995885761603859
183,0.7012447380966478,0.6257370664570772,0.8269247142834502
184,-0.35056090102625603,-0.28875307000816974,-0.26867553457304894
185,0.5257952774518344,0.43309834415413206,0.4959600027250417
186,3.0990727592688927,3.1863223364962323,2.991203971350842
187,2.4922752408037923,2.5066871386079583,2.633096230438241
188,1.939671858730435,1.7366232626845886,2.031791034622074
189,0.5464073851271678,0.5410824964510539,0.1640050025198434
190,0.5957404733599105,0.6679920725528063,0.4918536834484257
191,-0.521253502338368,-0.6043545518496103,-0.5943536579125066
192,-0.19864425362720795,-0.04772776086065278,-0.1435176170343766
193,-4.504904516184979,-4.288875444904988,-4.644671098087201
194,-1.2730110923530447,-1.42305533157014,-1.4636310964833683
195,0.8488540980088146,0.9116281188889843,0.8454567516382667
196,0.34931883183708123,0.463492021050115,0.2473155965690239
197,0.8976885125175613,0.8784469623606128,0.8857122838217037
198,-0.8477957818795403,-0.670744391693006,-0.8032873419888347
199,0.32424208697011636,0.12779552732899901,0.2678341504542914
200,1.9183582748210029,1.9946868174502015,1.8933942680505425
201,0.14932802417024504,-0.22320716906688176,0.14391595333290752
202,-0.7468632093823544,-0.7337459654154372,-0.7609333110940497
203,0.24901638656410796,0.06382537379977293,0.5964562449935329
204,0.5973864521165524,0.6699205916156643,0.49335006242654345
205,0.6965001152184414,0.8128721130415215,0.5958067707852024
206,0.4474940408799739,0.6848497181872517,0.3491010683028435
207,-1.2186479491683713,-1.3223405758471927,-1.1298855909026315
208,-0.3733525860698137,0.015942225376420538,-0.4728764338669862
209,1.3185557507367776,1.1790199568586104,1.1509609738368454
210,4.390922573098578,4.369351629085941,4.304343777750546
211,0.1980050992788165,0.33287629197911883,0.28629857046325924
212,0.17322230651552672,0.33276552222559985,0.20444880672948784
213,4.074431821605685,4.047692336607724,4.0395027999038575
214,0.9360067681755027,0.8517216331674717,0.8751132609013439
215,1.7956638325140375,1.7170090462550434,1.4432803586787486
216,-2.2635577030232525,-1.1495973738728935,-2.990511937699921
217,0.9109598945924517,1.0236785598608549,0.6517577321428689
218,-1.5022968260309426,-2.221925479001584,-0.7740096119196096
219,0.9853673753877956,1.371558510179966,0.7129253665443684
220,0.0,-0.031508964302702225,-0.020362244327770895
221,1.0335918232831318,0.9605770499329083,1.2210013726962643
222,-0.12299064056787756,-0.5352897777265753,0.08134710815465951
223,0.3935168156258442,0.6297229427236744,0.24400162788697344
224,-0.8117981774485088,-0.8344683110735787,-0.5287454620556673
225,2.0896594085206743,2.2498967144038033,1.5853984092682367
226,-0.22105146905050788,-0.20432701824211108,-0.5485073627351085
227,4.289485099052399,3.9690373470402847,4.561727983120363
228,-0.636132336972878,-0.7831467234009324,-0.6677526325875078
229,0.24471417506720172,0.18801115588394168,0.20239637374834274
230,2.1020735155307193,2.1595914560657548,2.163080907692347
231,-1.857419210842636,-1.9872789434029983,-1.9202593196605449
232,-0.1712517282248882,-0.4073319811905094,-0.0404661702868907
233,-0.3670667735677853,-0.5485936547756864,-0.34402857800159836
234,0.4159988314149814,0.720946665504016,0.26309132456299267
235,-0.29362826872602454,-0.3133912088069337,-0.44527202808239963
236,-0.7344480952942831,-0.7682237947101385,-0.7695735322486144
237,-1.1517209697794897,-0.7688144162675599,-1.19603902398012
238,-5.581318350074071,-5.650844166182651,-5.491725385501923
239,6.29211140442203,6.733290600577675,6.018969734908751
240,-1.1522292004228802,-1.3336159437367314,-1.1562453745173116
241,-0.2943990600488178,-0.5025283563154517,-0.020296944296205766
242,-1.669900439623234,-1.7293698400317226,-1.625091769035862
243,-0.07373634344730817,0.0,-0.20332228685583686
244,0.3440564286465815,0.09440641970650177,0.34562329438267625
245,1.203266152915603,1.2421873526200216,1.3610004436905
246,1.2263319500179932,0.942403512663077,1.2577852468639321
247,0.637098771856472,0.3924061611014622,0.8714067690289085
248,-1.765268803712388,-1.633422697081187,-1.824744028481291
249,0.539718378244288,0.4243181506808469,0.5477729111116787
250,4.0142019391059875,4.123781842925382,4.068460914535535
251,-0.4397967232744122,-0.43822581851236464,-0.40408122582448414
252,0.6107765602828295,0.29738846195323276,0.7070350276881072
253,6.815331608489942,6.737918340208125,6.68198758778999
254,3.8253926512861653,3.5843722672088916,3.923928958714896
255,-0.38671630007775093,-0.511267256722931,-0.29975719891626795
256,-1.112643125694376,-1.1164003454359772,-1.0998791241872823
257,1.5960151382005279,1.7825454812591488,1.5594700963192736
258,-3.461257978804497,-3.4750267672206974,-3.4621153463922383
259,-0.16974017669599561,-0.3730415362842905,-0.18043846596083313
260,-0.07275461085373536,-0.24877169106366637,-0.020050728344358504
261,0.6788372748360416,0.7616679340753763,0.581307959240803
262,-0.3878505854263494,-0.3885336013881897,-0.3808187649356114
263,-4.909595706607433,-4.783542547811521,-4.984033307984646
264,1.0958104614110198,1.0615215096295287,1.087350596442775
265,-2.0220975791235105,-1.920930133172078,-1.9338858991432062
266,-1.58643025523088,-1.6114274003357423,-1.755820388721986
267,-0.6352774665720062,-0.48550152477037045,-0.8487420939945878
268,-2.7886515136378875,-2.9626864530982857,-2.7319933211419993
269,2.079994876978162,1.6000003413337254,2.0446385988416296
270,2.270813707007619,2.270112993186558,2.363327127888624
271,1.1700184150104178,1.2502736601963989,1.1493442946102732
272,0.14615609496831894,0.12494143386356882,0.12090680115397845
273,5.659269685675099,5.652855877966431,5.786402064983122
274,-0.9450307838305889,-0.5747260501320852,-0.8818696206271852
275,-6.274339649738977,-6.67230361777365,-6.1546082165586995
276,-0.6833101761822036,-0.5632568913206342,-0.8073306053483975
277,-1.441362458976073,-1.4722237932983262,-1.4143988133146195
278,-0.22005159076070413,-0.17242325248662382,-0.2831199840948102
279,0.6844459921539965,0.5798509788783122,0.6268008090773947
280,-4.089184067053793,-4.113229341892293,-4.111689658870091
281,-0.8591382145350508,-0.9286001627369842,-0.7106238561063947
282,2.69766692930898,2.7204054925750825,2.7989633720026177
283,0.34281796701907297,0.5023863456590334,0.38475168803415727
284,0.09792640838350053,0.03139076797742746,0.060736736633771216
285,1.369963763445412,1.145089183248274,1.436360388968751
286,-0.09779233804692922,-0.031354842758446466,-0.14152135479889694
287,-0.09780190232413588,0.094061579049594,-0.14154138592493837
288,1.172991996862038,1.0967318493476341,1.2125622923776973
289,-3.1065421311723185,-3.52949847565651,-2.973393373646104
290,0.39190712302843167,0.40849031974539685,0.4050632966791454
291,3.764273223463533,3.888005399450776,3.7794238425358344
292,1.608932357516096,1.9071147391332488,1.511807502287411
293,1.0961841712487512,1.0932035071728023,1.067590670345453
294,-2.8516210720681556,-2.6646852230041986,-2.9591144255737163
295,0.41132847577864595,0.5738169061223743,0.3203267360077007
296,0.7738066836755024,0.7749055003114336,0.7803668119850045
297,4.004540608304524,3.6649053276014456,4.370784617327445
298,2.8608883452488953,2.605191814211139,2.6848323192698444
299,-3.318427514968789,-3.4390527930572716,-3.1828154977301892
300,6.266903276560697,6.0988946170382405,6.177334398613311
301,1.3156165560267254,1.3656068714753928,1.2862756183894817
302,-0.9566403522931068,-1.1506686653810902,-1.0684818682093464
303,8.197353182420557,8.39242732794446,7.691283699747146
304,-9.921615410035884,-9.86721789850526,-9.990408667001248
305,2.7765163005515205,2.364757025397921,2.7741467480173014
306,6.575366156388554,6.573439553023491,6.2728285379489535
307,-2.1869882965038414,-2.0285684200625838,-2.1851047602940525
308,-1.2382428061446262,-1.2527501027288963,-1.2423219211141259
309,0.4287960425881465,0.5654596038093587,0.17756907976945513
310,-0.047634925937018124,-0.015278488652256783,0.05918268710956909
311,1.4518454074077454,1.221542043147565,1.6753889342035109
312,2.683927743782988,2.545170505767601,2.3801338996308914
313,1.0431237758657517,1.4601651363827841,1.0996348749722529
314,5.175787034442692,5.199699430819237,5.22633927575589
315,-9.759410415734237,-9.479751963679519,-10.006754615553291
316,3.2320955937302642,3.093830813657405,3.386029968984076
317,-1.187056477083388,-1.6905144864122121,-1.06182171373257
318,-2.8308750602627697,-2.533501553540191,-2.659497445316447
319,0.42871433991422236,0.19863856250958634,0.7493148064186244
320,1.5466066969656822,1.5419261861916311,1.536310400459115
321,3.9152924193094805,2.4986681698119355,3.457899630049724
322,3.262877061360996,2.5835095370312047,3.445983752277243
323,-3.5234201767998456,-3.8625352157723682,-3.8187045200793364
324,0.11752676685682673,0.40799365909333574,0.27247956571955
325,-1.4818476408836432,-1.6027098292961455,-1.9089179508191592
326,1.3643208740268165,1.6329249610353145,1.0523034722718876
327,3.894524441970134,3.6041509325623338,3.5579269371191913
328,1.7546121545856295,1.744623694128677,1.745167300266985
329,-1.473667241352814,-1.278089956029362,-1.357089058821657
330,-0.5151259831054631,-0.3611683836352313,-0.3880782414453279
331,-1.1248331511960714,-1.3706163140359422,-1.651014777706223
332,-3.0763113250905008,-3.0945522879937926,-3.0957064528884075
333,-2.566911814861669,-2.6189716210228653,-2.3427444239678152
334,1.6492323029524414,1.938395979021152,1.6209832955573802
335,3.384177514788462,3.910767129931628,3.3897016793835064
336,1.3832720100308507,1.6864172156656423,1.2439021253667306
337,-1.3598107738544059,-1.7919127811801445,-1.4384016786298162
338,0.6566912380076246,0.7683558317312418,0.836079806824273
339,-1.1964389777185716,-1.0849093206088583,-0.9917066916841577
340,-2.0207723404582794,-1.7352863426604017,-2.083841252633647
341,0.5173305857751984,0.5435439196517109,0.4482950246110704
342,-0.9643315695630008,-0.860747695525788,-0.5652746118066716
343,-1.790004717431657,-1.875066705941208,-1.9126062154646206
344,4.304724194449591,4.319465424348891,4.405207599493224
345,1.7354600978633243,1.73160216427641,1.7488976689110132
346,-0.7500996577764454,-0.7675579243405082,-1.1461541957760346
347,0.8906807264247618,1.3240451507772377,0.757774510919262
348,-2.53348794874546,-2.4840244916067604,-2.2750483780964714
349,-1.4102717109963123,-1.3424339283665176,-1.5195794858609588
350,1.9503489786529826,1.7945339405869163,2.0450502321527892
351,3.0237350902298203,3.2190644383299514,2.720244167609053
352,0.7252734715766564,0.6455729684112157,0.4655854821430694
353,-4.993973076694601,-4.95002101546379,-4.899492633383488
354,0.44648627796414075,0.3016136352216563,0.6429678055683326
355,-1.5518095799434377,-1.644898545648175,-1.4618888254608464
356,-0.9416639897299319,-0.7252179748847993,-1.4054267392402835
357,0.5651047948813357,0.543962782183371,0.7810364750530425
358,-0.376701045091977,-0.3626089755234716,-0.4685486790640425
359,2.0466020622970973,1.7513932579113316,2.1457142729759653
360,0.0,-0.15086141898791539,0.03897040198353352
361,1.6905777817828493,1.3870673293004074,1.7131959179932892
362,-1.7610805842978152,-1.477595106300214,-1.4988858494689339
363,-2.0938474436516117,-2.144886327709173,-1.9499645435407729
364,-7.422500038106591,-7.482599625491275,-7.503733179833944
365,0.7115412282546458,0.45693398099319893,0.7470168819345417
366,1.8949717871837493,1.7648495330540754,1.7866438435739838
367,-2.67769499219321,-2.252253204325825,-2.809018200254286
368,1.7780311216702103,1.7809172623165068,1.6313698276808282
369,1.5620565516455827,1.4892714441866701,1.4914538549764984
370,0.21281878560694167,0.25811741448887915,-0.1372777818050963
371,-7.690154674293808,-7.757352340295256,-7.480644357381607
372,1.5713166578516393,1.7579129698006,1.500612373369222
373,-0.02378941609094909,-0.3971709261986689,-0.2565240998737863
374,3.514691689528263,3.3557078469730186,2.6607030094037327
375,2.060318301910229,1.9928355812953669,1.710931694957253
376,2.528147648261438,2.6256892338005855,1.9825892033950367
377,1.7918194113844947,1.726462242224443,2.1939284020427294
378,-1.0827097042238165,-0.7256455540045863,-1.1345188314680854
379,-0.09420409323683998,0.1360986566160136,0.21526629502113792
380,-0.023552410000775126,-0.3024666175533639,0.15652820474679174
381,-2.310831276605313,-2.3623846831414994,-1.9583657826606213
382,-1.9140118557224923,-1.92735306690156,-1.9229265794965613
383,-0.1655805375703494,0.42524756123566476,-0.07856539591193723
384,-0.11828860066452762,0.09110095510550309,-0.2750275044818409
385,-1.7523092336068657,-2.569190902340779,-1.5533601904371608
386,1.2316730991660734,0.7608034450968262,0.8064754511269712
387,2.435190876325578,2.415515154843888,2.6704907185558113
388,2.6883638405706733,2.6821245764040214,2.682935603295846
389,6.876589286213857,6.997148268390447,6.549731016968508
390,0.8416524939839292,0.8111518800815247,0.6798030775244115
391,-3.628833275011857,-3.5197533404352725,-3.4426120026600984
392,-0.7508212459706556,-0.5426017888257775,-1.0916606020000472
393,-1.5973693788837409,-1.4030855091023113,-1.796033592272579
394,-0.2116078678973281,-0.25669095305238443,0.1172310038255091
395,-1.4354125745376223,-1.7684272412043356,-1.7011961357820837
396,-0.047097609804040985,-0.19668510022347618,0.019570429081795737
397,0.5885607505733788,0.5899392836199695,0.31307478829694446
398,0.5411701170887682,-0.27223642389071756,0.5085375742837641
399,0.9639688044389914,1.0280600808710005,0.5669100621962571
400,-0.7522862803925818,-0.3778404198183125,-0.09772018809235306
401,0.9402694564523699,1.4350347248582693,0.8791381106020708
402,-4.143814937588104,-4.3567780399989715,-4.305374661562382
403,-0.4719764099427266,-0.7128070490562095,-0.7259101171221118
404,-2.670859689509598,-2.658545747059179,-2.67274744439419
405,1.3245035048894351,1.5959754415525822,1.8481022895757633
406,1.1575032296914287,1.0018824081726052,1.6290004878046602
407,2.640701319975051,2.6213923535233334,2.2918043781373854
408,-0.21194174036281765,0.10592338722563,0.09782342878861527
409,0.4002966958323668,0.19668510022347618,0.1956181539899262
410,-1.554990417938825,-1.7715601171894377,-1.6835679948562756
411,3.9768969123288116,3.811775727524946,4.340182766136422
412,0.07045313108392293,0.21133989571899292,0.25357195240030705
413,-0.6107587692804373,-0.8758419212299486,-0.5072082198439603
414,-0.32902467981693917,-0.3475291468366777,-0.44889874183900247
415,1.6205746016330522,1.6006526830824441,1.5410277215978567
416,-0.8451895136186067,-0.9963317702968197,-0.8775094895336224
417,-1.6454717988344782,-1.6930197229539772,-1.659621791999598
418,0.917096865021449,0.7259308869652159,0.9961035599353636
419,-1.6466717435250757,-1.6189435014621267,-1.3870034163719538
420,-0.14126954252242285,-0.2877501742568711,-0.25416687169490615
421,2.1874383950071206,2.1032093031226395,2.480252030682095
422,-0.11748258334409911,-0.28722817452216987,-0.1365467333325796
423,1.8546129997539538,1.8730557423150458,1.8710173265062622
424,-0.07036554905607773,-0.2716776109082275,-0.07788920265011257
425,0.0,0.030190046343705035,-0.1557966078453319
426,1.921545325747502,1.7494650497119437,1.867959214567236
427,0.7254771500374773,0.7832505295737064,0.699586106769857
428,2.8500030971317756,2.93173776256117,2.7159696211037954
429,2.4314415925146022,2.407246972354187,2.1360890520882094
430,-1.7762409138740622,-1.7597297265256202,-1.766802063313662
431,-0.3041469287054497,-0.5571408279865864,-0.5053744737961097
432,-1.1003805617201579,-0.994590114991297,-1.0893671076919418
433,-0.7030042001115362,-0.8144919679816667,-0.46723514458426507
434,1.1011539799492311,1.2064182908507064,1.089875939886042
435,0.7958243052780745,0.5273506778121373,0.6805697603613226
436,2.687074459843643,2.572493802741519,2.75642693354348
437,0.5831924117010203,0.7359291437151114,0.7944582116233505
438,0.0,0.1201002838806744,-0.09685136229018099
439,0.34975226238384494,0.40523200086317956,0.1743256989557267
440,3.606961848809078,3.5948632225045003,3.441545517091072
441,3.7328615933329274,3.865013056247335,3.852826958283913
442,2.426989299059642,2.424784556722443,2.4388616657251987
443,3.1808255469168216,3.070877315913094,3.236217793364631
444,-2.2198593956036348,-2.2477104410354514,-2.401053774985485
445,-0.09260116683981323,0.07450843066362722,0.01923132398042071
446,0.16204641507647466,0.2830814175940759,0.23074704457576445
447,3.212352977914634,3.257113866673535,3.435670983462842
448,-1.907980763407977,-1.9679657148590195,-2.06158089317978
449,-0.0920217171897093,-0.1480954922426463,-0.11462850823590998
450,-2.995324927913316,-3.085369205737152,-3.0232892663152597
451,0.6228445742817712,0.6237747484392457,0.7471050029980688
452,-0.2537046660654596,-0.1781816566690395,-0.30643709660762397
453,-1.9626185313645692,-1.7686887334857602,-1.917362297685031
454,2.0318170966747857,1.9171756520590861,1.859894886480106
455,2.741021421550613,2.846681537468612,2.945735598603278
456,0.09200478431375814,0.0,-0.05730166463035857
457,0.13799130676488858,0.2664613942797587,0.24828350283860345
458,0.6437077789050818,0.6510513228804484,0.5918120119658852
459,2.8457356148519466,2.4229184367832204,2.877699827613469
460,-1.3300618834236957,-1.0334544871111575,-1.4282860142247955
461,-1.9524302466161316,-2.09972278008172,-1.964843301639121
462,-2.3710057952121133,-2.326668062049066,-2.3322956910396897
463,0.9674967928913247,1.0824999388823926,0.975637828831168
464,0.4603839683531987,0.4000800213398179,0.42056968694851093
465,1.9854102006174799,2.3625041634131776,1.8020440817745111
466,-0.5761497226776555,-0.7862277053300204,-0.6505932108557317
467,1.7770397355907335,1.678912221781502,1.7822413042358676
468,-0.20754303710054955,-0.05938242281808925,-0.1531862748088315
469,1.1063987851848651,1.2166354117216542,1.2630855410152435
470,1.565305784366501,1.4817012638213782,1.4524885972314223
471,-2.2105563022123533,-2.371776979014612,-2.2178045187174575
