,c5_cardano,c5_ripple,c5_bitcoin,c5_ethereum,c5_iota
47,-1.3921739754286477,-2.3066154979011344,-1.460109459119849,-0.04388707855468965,0.0
48,-0.6979553158580529,-1.6833975481813468,-1.4416346511952725,-1.1746947968067616,-8.368249670516605
49,-0.6116815384157803,0.41938961305129396,0.6386946123802772,-2.722466970104506,0.0
50,-2.0797749456100973,-3.855334812338697,1.5435436645948357,-0.7437791484198897,0.0
51,-1.288887134113736,-0.38115368751186907,-0.6171315920364577,-0.3031798072397578,0.0
52,-0.8777599580843685,-0.31889468600013515,-0.41163274708196695,-0.011026452459191205,33.06086226088814
53,-4.6998183603106725,2.0519718677277297,0.9259355181657156,0.8101204877229975,8.097210232619375
54,2.1975299872264884,-2.8826151958174933,-2.5947830617478758,-2.4875566115379115,16.000341346441132
55,1.144024264142871,-2.083978094439658,0.8450733758618298,-0.8121390364258332,0.0
56,-1.7786259406927059,3.5921511163628566,-2.8059190251369728,-0.18240761519427906,0.0
57,1.5019288298380218,5.8206276148193865,0.6402776131890278,2.8263420469447738,0.0
58,0.0,0.0,2.103830984508022,0.0,0.0
59,9.448054085112915,1.662236141451558,-0.5152355255504517,3.5217310471707606,0.0
60,-0.5518308693128233,1.439746523485951,1.421405782797592,-1.286195019340994,-7.968169649176872
61,0.25035277111962273,-0.625124530046719,-2.1225523924022127,0.46190139226655447,0.0
62,-0.7284730844034755,-1.86911603297267,-0.5777842136740219,-1.1661616455285184,-16.129381929883635
63,-3.5280727974123067,-2.158899576180488,0.3508373698423384,-0.567069778539917,0.0
64,0.5928742177999595,0.8879012409655616,-1.6314059519772854,-0.9972809770124513,0.0
65,-0.16674604273754312,-1.288145533338934,0.3099653896806558,0.0,24.097551579060507
66,0.2660951916997476,-1.5541897167281604,1.8783999908555415,-1.0424222643432586,0.0
67,0.20780193581754247,0.8032996177935274,-1.6511530861171195,-0.22627743365501374,0.0
68,2.768092115782622,1.4132765773504161,0.22719527531626227,2.4642163779099064,0.0
69,-4.1504439330403216,-3.7074126712643647,0.0,-4.3813493328643744,-7.968169649176872
70,1.8777053203136518,0.0,-0.9917766009857587,3.3677315121767606,7.968169649176872
71,1.36494663178334,1.5806998838012305,1.9413070676218922,3.142173434635879,7.905179507113303
72,-0.043303017429366264,-0.9370500209352031,1.4638121512434736,0.01098852797622385,0.0
73,0.8178822773855359,0.9785227163554282,0.7619832526452228,1.8443606780592745,-7.905179507113303
74,-1.3832726511734563,-1.3037563511477401,-2.5146875046993955,-3.9178349841431555,0.0
75,0.09919441600590062,0.6486324029885964,-0.9291474192923488,0.720978580742667,0.0
76,-1.2503409834412196,-0.6036469799881843,-0.12395157641003607,0.8029213568470368,0.0
77,-0.647460225797488,-2.935210924757257,0.8054107513708004,0.1594076634492012,0.0
78,-0.6661681126707322,3.8552378295341896,1.3202956078930583,0.8955085081151992,0.0
79,-0.5110677138744677,-0.47547213116251896,0.28858244382172415,-1.15936945492831,-7.968169649176872
80,2.753474558669609,0.2541895904892044,1.8737586687020666,0.5935892536781466,0.0
81,-0.2669069605562413,-0.39774014950205583,-0.32919778911855246,-0.1318782765429205,0.0
82,-0.48380785100366097,0.0,0.0,0.7196240686953388,0.0
83,3.212251011163687,-3.3056277697089627,0.8227913659702608,2.7802396191091248,0.0
84,-3.294430315037033,-3.1964596776414282,-1.2756153486789117,-3.010902391160016,-8.03217169726426
85,0.08103797089910358,1.7567971678463437,-1.13295786186427,-1.3135947938053505,0.0
86,3.983299805634232,3.331167686780759,2.3674497166866786,6.1682392442444325,31.74869831458031
87,3.9958030352513845,-0.05889301911588518,0.9248698134360893,-0.4209709182205188,15.50418653596526
88,-0.18231096752884923,-1.655619471370187,-1.2333499343403673,-1.116157034407479,30.305349495328983
89,4.252428271397434,-2.894810653127479,-1.6262341861220193,0.0,0.0
90,8.859038926597023,-7.361546415608814,1.1942020855913142,0.7770645956543376,14.815085785140695
91,5.908650682238573,0.0,0.0,0.2789392668855726,0.0
92,-0.6035274863214966,1.8984011151434288,-2.5754889634226856,-2.255619472129183,0.0
93,-2.1057489586698352,-2.180666851798037,0.0,0.24113420879530167,0.0
94,2.42034004010614,0.878093209660392,2.328529648713811,0.0,0.0
95,1.1030656453809797,-2.977422406209712,0.10290712640926358,-0.40009537053356325,0.0
96,-3.505579479850198,-1.3591891971781251,-1.0707520996675157,-2.7556846536663215,-14.815085785140695
97,-7.245735992865988,-9.38877759099455,-2.392740415503795,-1.65596197771265,-15.03787736454052
98,-4.763973415837782,-2.7033580768077172,0.16520051249608514,0.37434421387297334,0.0
99,-5.7434865344049655,-7.2676115411584306,-0.45436709511704976,-2.623357084912641,-7.6045993852193305
100,-4.226577319981246,1.7887328965407505,0.6814732475741039,1.3566278303278523,7.6045993852193305
101,2.1615480543563024,4.169036734341262,0.49532537697632506,0.3581513916642507,0.0
102,-10.09453126034316,-0.46375654326539006,-0.3921123555301165,-1.8141169704185813,-7.6045993852193305
103,-14.689880531797769,-1.5623008454704177,-0.3509677455385827,-0.9276284850766388,-15.38491883947944
104,-8.793114410814553,-2.3399774532699666,-3.516468955374876,-4.3126065063079295,-7.782140442054953
105,-9.658738924573356,-3.1482754901606995,-2.053537887561106,-6.573789283504993,-15.748356968139177
106,5.061246309011324,-7.605600609119506,-3.8487591068023903,-7.601572607422895,-7.968169649176872
107,-12.892809707466597,-1.8501627567399055,-3.1524363521821215,-2.4000822816205982,-8.03217169726426
108,10.534634467923212,6.7894789300240745,1.650527394249366,6.29778117413025,23.905520853554435
109,9.82030831043204,5.542280479620558,4.311922775532366,2.6925450726521376,7.843177461025874
110,-3.0056785428959074,2.1457718736662628,-0.9565995696939353,0.005590261763245508,15.50418653596526
111,-3.906422881405291,-3.2428056905863514,-1.6449940720794984,-2.552406859934308,-7.722046093910308
112,1.3042300878255162,0.2940944423003202,1.5409606980811077,0.29699613843149564,0.0
113,3.957685624025544,3.5206167636390546,1.2892495027608675,0.9016552423827306,7.722046093910308
114,-0.5870763532236651,-0.976010945878329,-0.5612430641540413,-0.7279813958266459,0.0
115,8.286883050703182,3.67206761344562,1.2052450391929597,3.243832576915338,15.267472130788462
116,2.502361446703702,1.5027797125436564,-0.3115620708776987,-0.005583769099757774,0.0
117,-0.001161894282773801,-0.6496216849692473,0.2907942858655588,0.2065786946541266,-7.6045993852193305
118,5.473783256747112,0.0,2.0124696882285207,2.0968694072907965,0.0
119,6.930045837137243,1.8356494582635605,1.2842024176297855,1.9201288211152132,0.0
120,5.743140542249364,-1.5294737858008602,0.7035404929411015,2.3381300621485934,0.0
121,-0.9531893464504435,-1.704738676742295,-0.8691513905177999,0.044377139123753295,0.0
122,-7.3695747604895985,0.03030808165237886,-1.1393179825663537,-2.3880674676092895,-15.38491883947944
123,1.501472437588177,-3.4914646474057918,-0.5597769331470772,-0.8622152790239852,0.0
124,1.2812507493124485,-2.873740238194955,-0.9129010136475699,-0.7961229790189464,-7.782140442054953
125,0.29941064508068393,0.0035883643697616208,1.2446585019679333,-0.6852845173816604,0.0
126,-10.325617903320335,-10.350171794266203,-4.2173555533190665,-5.073430188163911,-7.843177461025874
127,-6.604314235558093,-4.214670728003057,-2.334452985047392,-3.74331537735452,-7.905179507113303
128,-0.374542109153424,-2.938963961810259,-0.18782674081921868,-2.1896196053594394,0.0
129,3.9321064344170225,1.2517564541614092,-0.20873776350708795,0.5295506267093515,0.0
130,-0.6814199380150967,0.0,0.0,1.2101530490981531,0.0
131,-13.863635331134475,-4.11698052390102,-2.0061025660452287,-5.431807116255186,15.748356968139177
132,2.4738200131493784,-10.518022905393195,-6.063612884216127,-1.6358787437657156,7.782140442054953
133,0.0,6.442858942799944,3.8648202867407235,0.0,0.0
134,5.343722123304531,2.741234316472287,-0.2725681175070349,1.2964699905505768,30.536723860081736
135,-1.6397401641229408,2.208812334040772,0.12580990140486392,-1.2058322976718046,-7.547205635382966
136,-4.825866654587344,-2.916810727515326,-3.3182850987795973,-6.182154003270625,-7.6045993852193305
137,-2.2912327074464542,-3.936133538323702,-2.7807053940505284,0.6609498545503811,0.0
138,12.408469585382988,6.10806118444134,3.3064843476659007,0.5466628080857845,7.6045993852193305
139,6.588402415464458,3.4817226640351464,3.4422719379454065,8.672343837603876,7.547205635382966
140,-2.450616344746777,6.195011073128171,-1.824607534090319,2.1141478136933074,14.925650216675649
141,-0.17419559422114617,0.43145566193459217,2.0760164730018005,-1.2059260887663186,0.0
142,5.8202515324827,4.342246177645507,0.0,2.5397661413198875,0.0
143,1.9633114047471736,1.653445790907199,0.0,-1.6323685346696948,0.0
144,3.437457367991186,0.8229986246645922,-1.9500745320692658,0.6983043877107775,0.0
145,3.1452354094524537,4.8808265348835675,2.934151411349376,3.590809373185948,0.0
146,6.737528161169024,6.148733240698675,8.211629894702128,8.345438082453256,7.380107297622601
147,-1.9224963535877464,1.1512467029943991,0.7054674013907061,-0.5564273060017513,7.326040092072844
148,-1.074975352297912,-1.80664341955071,0.0,-1.6432667376875543,-7.326040092072844
149,-2.86806916171318,-2.4169228388474266,-2.5129033087869175,-1.7073991426059365,0.0
150,0.8357987595123291,-0.979132759636741,0.27028431995859137,0.792685010635978,14.598799421152478
151,1.3659581646392667,0.22700116368548606,0.8311861504207627,1.4330524512843112,-7.2727593290796335
152,-0.3356060974827244,0.2716187061914752,-0.16618196963827359,-0.9086627396200129,0.0
153,3.2815896416544206,2.441254103389724,2.0752923232957983,1.6717473091475767,-7.326040092072844
154,4.610644420798906,2.929479291912685,-1.140877769805229,-0.5736515864500689,-7.380107297622601
155,0.7699624457564767,0.11728516835876235,0.2905287643898191,1.6031710587812995,0.0
156,-0.14715287512329667,1.5057141846305058,1.617116909190372,-0.16131409836725652,0.0
157,-0.20831493670775103,1.5973410598559212,1.697231023805216,0.005562988326346385,0.0
158,4.072377230881699,4.365908361001743,2.2928920095964713,3.0937851863754986,0.0
159,0.2852579715403323,0.4337813457402717,-0.3508228896334913,0.08318337224682182,7.380107297622601
160,0.20290080587408,0.14455197726442748,-0.6400528778285661,-1.520575225695211,-7.380107297622601
161,0.6039498048908598,0.20973949198310038,-0.14458478373671824,0.25544060867196094,0.0
162,-0.7042678356756937,-0.9485843355618044,-0.3098949480918236,-1.0499446827116117,0.0
163,3.728664938695786,0.8816134801955968,2.950432841287693,2.0932415952884185,-7.434978487518094
164,-1.2226039387674632,-0.23619618494319639,0.1648023405668937,-0.16641057965898653,-7.490671729157555
165,-1.2860204171510787,-1.022985513434378,-2.5574934018350177,-1.66563065957871,0.0
166,2.690538701713834,0.38991617296403547,1.1764343018076033,0.5055345023838527,7.490671729157555
167,-0.9020359325349006,-0.441092929551246,-1.2796963499986305,-0.7222704049790991,0.0
168,0.897544618735779,2.754524101646325,2.7637431224920874,0.5278643011270105,7.434978487518094
169,1.931648098512241,6.544747543461995,4.274916079517425,3.5599658311539315,0.0
170,0.5624152184090576,6.521300040496158,7.213460927243432,10.456596725882264,7.380107297622601
171,0.5251580493668513,-1.4149683036922625,2.9074220685961336,-2.995295350255219,-7.380107297622601
172,-3.733596969517194,2.45666219199893,2.3725284628580994,1.0049175907251993,0.0
173,-1.7127595747407298,0.5568609839004921,-0.4862138221014902,0.7571393662665287,-7.434978487518094
174,-13.053524817051837,-3.9724587091972126,-1.8863146407566092,-3.57675984380694,0.0
175,3.4004325708172303,-4.205095925426804,-0.30457780675533286,-3.6282669356260158,-7.490671729157555
176,-0.03864097421194401,1.1638413666504448,0.9946109151314886,2.7362062163456358,0.0
177,0.16137298901200836,1.4467956180887995,3.9079555268435797,3.865350040766316,0.0
178,-2.1351839540533746,-0.635005943989313,-3.015677725918067,-3.017323029295767,7.490671729157555
179,-0.5125763566217358,-0.824015200124677,1.458375790180071,-1.2998674423461125,0.0
180,-0.8697025493148942,-0.3580995607441082,1.9411984904363635,3.3234138468242236,-7.490671729157555
181,-4.08047465857635,1.278089325937799,-0.6668620347991236,1.9865666380446783,0.0
182,-1.2224667277472179,-4.52604995777881,-0.08086198884302576,-5.188734962537637,-7.547205635382966
183,1.7970938655011537,0.4328537836704527,0.828525575076128,0.9859516470651215,0.0
184,6.42200693236677,2.7434715452144474,2.8239489478364703,3.648917068235278,7.547205635382966
185,0.6376655972707397,1.0408281460249782,-2.2181453308367054,-1.1196365644227626,0.0
186,-0.6274324579312065,2.6043043241343184,-3.1136926427989238,-1.9513810147182085,0.0
187,-1.6671080112770653,-0.7471284232814241,-0.9319476352702623,-1.5638511361594283,-7.547205635382966
188,-1.1042100693428267,-2.922466057376937,-0.7502408219297649,-2.582398097868463,0.0
189,0.5687805737533438,1.3218380185052183,0.405605473120886,1.2092600968353509,0.0
190,-1.7392746763800915,0.469294784175986,1.2563324854090752,0.766763331119364,-7.6045993852193305
191,-1.5010575333568852,-2.261269107173348,-2.9609821260273748,-2.2081035297851486,0.0
192,2.2005525675639035,-1.8127041193206423,0.5279402331852907,0.0,7.6045993852193305
193,1.3337317506046702,-1.0145178537800348,1.2172609078443202,3.299313337704916,0.0
194,2.831411311231875,0.08414424432044143,0.32435281761900114,0.3139155482822389,-7.6045993852193305
195,-0.2647139202150157,-3.0108051756526493,-2.6790623074648465,-0.8593716098939694,0.0
196,-2.5484706480555843,-0.36225831524006935,-1.2811780454412656,-2.4002328988481167,0.0
197,0.6206501309854389,0.3112687215018468,0.26450451337950653,0.5302022072364707,0.0
198,1.9732699494714012,1.0157851767418151,1.4839964912025607,-0.40867270303806436,7.6045993852193305
199,-0.838874729500688,-1.39213361652412,-1.8706036116236646,-3.2199910529943736,0.0
200,0.7366106016222602,-1.4134501885430382,-0.5089214029867435,1.2239327423476425,0.0
201,-0.911749120716479,0.656807534108907,0.10180500278693216,0.30989906392915145,7.547205635382966
202,-0.27755501511927605,0.8498636418877368,1.1395085068270419,-0.8801428724445941,7.490671729157555
203,-3.0376597163050576,-2.29611522286109,-2.1172646345876274,-2.245379206456164,0.0
204,-0.36294823934827036,1.3300650345406666,0.2852776382060256,2.05707197711763,7.434978487518094
205,-4.627132310445802,0.10210404763404313,-0.48909721782001725,-0.3656388194040119,-7.434978487518094
206,-1.747028086865754,-12.73394793048169,-7.201045805828471,-8.961032424152108,-15.03787736454052
207,-0.6447145982249936,-3.259068220464087,0.18476509224092297,0.2347890263690715,0.0
208,8.317120151458141,2.092381798296742,3.667698688832388,4.038674067674947,15.03787736454052
209,4.045903017672003,5.416951011662263,1.9206805929024995,2.47981800900925,0.0
210,-0.990619865913942,0.7151990749943025,-2.0638576929923147,-2.541057212139094,-7.490671729157555
211,-1.4319977105601538,0.5675358985763523,1.4512752304508467,1.2240720837598928,0.0
212,-1.6324060648661032,-2.112154365416586,1.061571224958243,0.11676494395942427,0.0
213,-2.9331711757786536,-2.905724431437193,-1.3271402080627013,-1.9645770374709173,0.0
214,0.3898343596325162,0.3705802116948007,1.4699580034030078,2.4426150895096725,0.0
215,-1.5476576898311976,-0.3884000284004969,-0.5509810663133976,-0.5725610031158794,0.0
216,-1.6475166673711215,-2.7820003542065024,-0.9802721039850439,-1.8923377123865066,0.0
217,-1.834018447973932,0.0,-1.0016865967627382,-1.6001475326675063,-7.547205635382966
218,-1.1241083316014908,-6.419672883561589,-1.207445376776377,-1.2730248898178615,0.0
219,-6.12197018489249,-1.7766678030366165,-3.322875496076449,-0.32968721922497934,-7.6045993852193305
220,3.097392339041477,-0.9174701181522096,3.8142156361664092,-0.6149614724781713,7.6045993852193305
221,2.3607837609962132,4.018733075469527,-0.22516759728750912,2.6639651846999186,0.0
222,1.799389842893902,3.0576539085881222,2.0655460076613963,1.4546429912279564,7.547205635382966
223,4.034253589812039,0.07878358154221132,0.8780976477792137,0.940767880653766,0.0
224,-0.08810043455233085,1.2042578137339888,2.609317554262816,0.33378765851830394,0.0
225,0.4644421572744193,2.1365353751112934,1.4647546103769855,0.9062277364337206,0.0
226,1.08476431303896,1.6635482694820212,-0.8134876696822175,-1.4848638405537713,7.490671729157555
227,-0.11882088565246818,-2.490110416258858,-0.9974250977047632,0.0,-7.490671729157555
228,-1.9225177744299913,-3.721733468528896,-2.6919014542290824,-1.7267698106570606,0.0
229,1.6505476117655746,-0.6904003251024733,2.121497266665756,1.899282909559588,0.0
230,1.1022784008942494,1.8352344984735964,-1.5090648702644103,-1.7264716886647875,-7.547205635382966
231,2.385438560176226,0.5692416351680549,2.0387366898467008,5.059585900397906,0.0
232,-0.7633596854217899,-0.5513360192500159,-1.2023518632922787,0.0,0.0
233,0.2507196807568448,-1.2434113351341693,-0.6323240157253167,-3.1439405107639686,7.547205635382966
234,6.345030300362836,1.9074831938532952,0.6731053867988521,0.36711740938153525,0.0
235,0.9925210904990962,0.1252471396086321,-0.5302875914585456,1.8779765605149805,0.0
236,4.272307259327931,1.7303825816550216,0.36715212748822523,-0.9996668609901462,0.0
237,6.220531577726419,2.417159971732417,2.159388062040307,1.3659611325801961,14.925650216675649
238,-0.655036893039636,-3.7808375723761856,0.8543184279405978,2.39979054662399,-7.434978487518094
239,-1.0904399318535525,-1.2115324323058303,-1.4242697939516802,-1.3405124758428428,0.0
240,-0.918774874496421,-1.8209522013503374,-0.7944025594224513,-0.6487439823649765,0.0
241,-0.20877717265831564,-1.0499875773837175,-0.6726800437099882,-0.515968687154782,7.434978487518094
242,0.35691517919367755,-2.2832619920451407,-0.6119202247009525,-0.9716312230484618,0.0
243,-2.3998420611948035,0.9786655310423384,-0.28569096594401344,-0.25555697670733935,-7.434978487518094
244,1.4792353388422725,-0.15465178204067342,-0.04081965875411697,-0.53910604187422,0.0
245,0.9026517690854092,2.053479193750036,0.3673169578469242,0.30015675077720516,0.0
246,0.51607635036369,2.0295692878461296,0.5303308572874812,0.20561095701123122,0.0
247,0.3240944029004993,0.27220825532140225,1.9557119114724628,0.5666005784250956,-7.490671729157555
248,3.9624930362222557,1.338472694930033,1.342336680570952,0.8770420931768967,0.0
249,1.1184260158456567,1.1312936108918166,0.7720439229487965,0.6489598843309068,0.0
250,-3.678095696498204,-3.18447107273073,-0.24373895678763802,-2.503866754513183,0.0
251,1.3740231269976988,2.0227775147681086,-0.6299340809582645,1.2943547394197594,7.490671729157555
252,7.393714018619448,2.627075734231539,0.3861357010100619,1.115244845228517,0.0
253,-2.40806389551814,-1.5475499772547892,-3.1544162508307636,-0.46592120118657476,-7.490671729157555
254,1.0308322018685345,-0.807747269074298,-0.3057948140649387,-3.005966964201434,0.0
255,2.04295379923893,1.6184123802339627,1.4669630388943915,0.10572324446638959,0.0
256,0.6032052111770554,0.9829869140859273,0.3664047592174029,1.0065929904594668,7.490671729157555
257,-2.8673592169563733,-5.860451861565821,0.0,-1.6466678175765992,-7.490671729157555
258,-4.085985027567119,-0.05560343630668285,-4.52840199430284,-4.2963062112430634,0.0
259,1.3541899965335915,1.3712468752520408,0.4088056799155311,1.3969292184710866,0.0
260,3.2852593650507913,0.664333466101084,0.9600360240183363,1.662594252584313,0.0
261,0.6153415728539358,-0.5013428932226134,0.40824658660676505,0.011149017772368097,0.0
262,-2.9178984271342046,-3.2037798249143634,-2.0633517366550223,-2.0870310362197415,-7.547205635382966
263,-4.830315178967695,-2.6680715498659993,-0.9616270651295054,-1.2800413149661836,0.0
264,-3.068580304682598,-2.6643712687377956,-0.04094082005030941,-2.5986550909892685,-7.6045993852193305
265,0.19079985601976546,0.003612618877582463,0.1228174320422113,1.5857587646969478,0.0
266,-0.7858802431143346,-0.4155367439434485,0.5934050367995951,0.5989079903747552,0.0
267,-1.3801523280251047,-0.6597933911142491,0.22499258642164932,-1.5007450542616425,0.0
268,-3.0908896377435013,-6.0087473313842565,-0.5932715004782949,0.974620731264622,-7.662872745569132
269,3.2494567313553233,-3.026178459831158,3.717476400132,2.2033954612534217,7.662872745569132
270,-1.635235000296504,-4.880083873832859,-1.0403174926232168,-1.4143127429133528,-7.662872745569132
271,0.6643201772026401,-7.710547151390074,0.1632586428677314,0.03915810083708493,-7.722046093910308
272,-1.3009051289884894,1.894027366873729,-2.267597829715669,-1.5227008484316684,0.0
273,-1.5576792717981789,-0.828426323436247,0.020451779817449278,-0.8238964038064296,0.0
274,-7.174458408626464,-5.185385976168618,-6.545425685026203,-5.910438611595055,-7.782140442054953
275,6.160268702117818,1.2442044584818177,5.358530504046939,5.25419884178973,15.50418653596526
276,12.003551849139527,12.657767516675904,10.51011792981626,10.026433867801643,7.662872745569132
277,-0.27692479658846025,-1.3293126336093337,2.0443488989112666,1.7315829436774948,0.0
278,-2.5976669165283397,6.0281421926313214,0.32347411478258437,3.912751302588731,-15.38491883947944
279,2.6758389419270543,-0.8782111295555524,11.116250958410092,1.1813285245934821,0.0
280,-10.817926434963823,-2.9542928085559197,-8.24063963309709,-3.1725932501904026,-15.625317903080827
281,3.4243191632798187,-3.1372933861998717,5.117997962001027,-1.876173158227175,0.0
282,2.769417920600233,-2.1337748535676155,-2.4646975041869155,-1.1785701751705346,7.843177461025874
283,-1.5883688670748057,2.927727652334738,5.084346357474715,2.3113561164900602,7.782140442054953
284,0.23287756510795532,-0.0036657697750115403,-5.792554519328405,-4.583464194856788,-7.782140442054953
285,-2.0310250189842094,-3.2660358848371516,-0.28342376090586185,-0.13939030702385935,0.0
286,-0.17104327946393028,-2.0672022735756173,-0.2632511532447097,-0.5912308370807295,0.0
287,1.433140191521673,1.8336366916206543,1.821088704655267,1.427281383229456,7.782140442054953
288,-1.4569299849084985,-0.2759351459544632,-0.32350681668503967,-0.5963112475483285,-7.782140442054953
289,-1.0359711852062503,0.3991615820431207,-1.6596170499560685,-0.2397392986003979,0.0
290,-4.350535846702812,-5.465965742940284,-5.708207059051347,-3.709335679637661,-7.843177461025874
291,-1.2376972663947754,-5.655924390052633,-1.406656365677918,-3.071716857912179,0.0
292,0.6019447099468209,-1.7179368514202906,0.40793016801217163,-0.17404730200451013,0.0
293,0.7223112450012934,-0.10246216593486679,-0.7139870357677864,1.5989725101453587,15.625317903080827
294,-3.6590770603599765,-3.4077178707967732,0.6528081180058507,-2.211185905286584,-7.782140442054953
295,-2.8812179418616495,-2.5212621906266577,-1.122277320264402,0.3426610189217172,-7.843177461025874
296,-2.1643639070569805,-4.666190481436615,-3.70223067815823,-4.582257711024795,-7.905179507113303
297,2.837047314564984,0.10920154851112329,1.985772698193614,-0.4684144820075744,0.0
298,-4.375374727438384,-2.9828480199925025,-2.1907159296370082,0.4063480652794169,0.0
299,3.393127870710117,2.223838989391652,5.111022288498134,1.229325773850178,0.0
300,1.8673906415927206,6.29755635982292,1.426417489279629,1.3797805240865273,7.905179507113303
301,1.0798902398502435,3.724517413757212,0.997282995536807,0.7650980655080275,0.0
302,1.7591862019953624,-0.03730716857683092,1.1385354785761592,1.2195706038346543,7.843177461025874
303,0.43931342295550735,-2.9778662463113506,0.3047448801025894,-0.7641651867606924,7.782140442054953
304,3.6712667007625157,2.3863616896876465,2.5359355464806868,2.6608151950276806,0.0
305,0.8680181329090004,0.4180079370405565,-0.6891379967491957,0.9133725653828151,0.0
306,0.5869620794615429,-0.6457464941623812,0.6688760092492885,-1.2105385572012892,-7.782140442054953
307,-2.3612949680210704,-0.44069069642091563,-1.480235080129205,-1.734294271219369,0.0
308,1.5233213162896106,0.0,0.0,0.9769628464409834,7.782140442054953
309,1.3020768657213608,5.206768438056656,0.5477395736761537,1.407617629673041,0.0
310,1.3366386609736907,0.7206618513438343,1.418669931101249,1.0474167015117928,7.722046093910308
311,1.0972244947304972,4.956244888838,1.457106687288615,1.851298254894573,0.0
312,-1.045110242150372,1.4916889124442605,-2.1459235702768638,-1.0342910298577408,0.0
313,1.5044772063564693,-0.5997311538943677,-0.628452709348494,-0.1734183273947565,0.0
